date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:31:15	3016/3016	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:01:45%20GMT	https://at9.premiummod.com/?core_aj=1&action=ratingform&pid=475	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexa769.html	(from https://at9.premiummod.com/listing/auction-26/)
11:31:15	2265/2265	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:01:45%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-25%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed30e1.json	(from https://at9.premiummod.com/listing/auction-25/)
11:31:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:01:46%20GMT	https://at9.premiummod.com/?p=474	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexb7bc.html	(from https://at9.premiummod.com/listing/auction-25/)
11:31:16	2360/2360	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:01:46%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-25%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embede5a7	(from https://at9.premiummod.com/listing/auction-25/)
11:31:16	22765/22765	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:01:47%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-25%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-loginfee2.html	(from https://at9.premiummod.com/listing/auction-25/)
11:31:17	3016/3016	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:01:47%20GMT	https://at9.premiummod.com/?core_aj=1&action=ratingform&pid=474	C:/My%20Web%20Sites/auction/at9.premiummod.com/index4f91.html	(from https://at9.premiummod.com/listing/auction-25/)
11:31:17	2316/2316	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:01:48%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-24%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed6f6b.json	(from https://at9.premiummod.com/2019/12/18/example-blog-post-24/)
11:31:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:01:48%20GMT	https://at9.premiummod.com/?p=449	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexb47e.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-24/)
11:31:18	2407/2407	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:01:48%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-24%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed7e48	(from https://at9.premiummod.com/2019/12/18/example-blog-post-24/)
11:31:19	22778/22778	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:01:49%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-24%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-login1ed0.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-24/)
11:31:19	2316/2316	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:01:50%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-23%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed0f41.json	(from https://at9.premiummod.com/2019/12/18/example-blog-post-23/)
11:31:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:01:50%20GMT	https://at9.premiummod.com/?p=448	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexc79d.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-23/)
11:31:20	2407/2407	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:01:50%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-23%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embede7b0	(from https://at9.premiummod.com/2019/12/18/example-blog-post-23/)
11:31:21	22778/22778	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:01:51%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-23%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-login987d.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-23/)
11:31:21	2316/2316	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:01:51%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-22%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embeded4f.json	(from https://at9.premiummod.com/2019/12/18/example-blog-post-22/)
11:31:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:01:52%20GMT	https://at9.premiummod.com/?p=447	C:/My%20Web%20Sites/auction/at9.premiummod.com/index42fe.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-22/)
11:31:22	2407/2407	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:01:52%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-22%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedd3eb	(from https://at9.premiummod.com/2019/12/18/example-blog-post-22/)
11:31:22	22778/22778	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:01:53%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-22%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-login6184.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-22/)
11:31:23	2316/2316	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:01:54%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-21%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedd8eb.json	(from https://at9.premiummod.com/2019/12/18/example-blog-post-21/)
11:31:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:01:54%20GMT	https://at9.premiummod.com/?p=446	C:/My%20Web%20Sites/auction/at9.premiummod.com/index4fd2.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-21/)
11:31:24	2407/2407	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:01:54%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-21%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed6102	(from https://at9.premiummod.com/2019/12/18/example-blog-post-21/)
11:31:25	22778/22778	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:01:55%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-21%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-logina825.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-21/)
11:31:25	2316/2316	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:01:55%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-20%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedbbe1.json	(from https://at9.premiummod.com/2019/12/18/example-blog-post-20/)
11:31:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:01:56%20GMT	https://at9.premiummod.com/?p=445	C:/My%20Web%20Sites/auction/at9.premiummod.com/index0ecd.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-20/)
11:31:27	2407/2407	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:01:56%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-20%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedd88b	(from https://at9.premiummod.com/2019/12/18/example-blog-post-20/)
11:31:29	22778/22778	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:01:57%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2F2019%2F12%2F18%2Fexample-blog-post-20%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-loginca54.html	(from https://at9.premiummod.com/2019/12/18/example-blog-post-20/)
11:31:29	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2022%20Jan%202020%2006:01:59%20GMT	https://at9.premiummod.com/wp-content/themes/AT9/framework/elementor/css/images/layers.png	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-content/themes/AT9/framework/elementor/css/images/layers.html	(from https://at9.premiummod.com/wp-content/themes/AT9/framework/elementor/css/elementor.css?ver=5.2.5)
11:31:29	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2022%20Jan%202020%2006:01:59%20GMT	https://at9.premiummod.com/wp-content/themes/AT9/framework/elementor/css/images/layers-2x.png	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-content/themes/AT9/framework/elementor/css/images/layers-2x.html	(from https://at9.premiummod.com/wp-content/themes/AT9/framework/elementor/css/elementor.css?ver=5.2.5)
11:31:30	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2022%20Jan%202020%2006:02:00%20GMT	https://at9.premiummod.com/wp-content/themes/AT9/framework/img/slider/prettyPhoto/light_rounded/loader.gif	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-content/themes/AT9/framework/img/slider/prettyPhoto/light_rounded/loader.html	(from https://at9.premiummod.com/wp-content/themes/AT9/framework/css/backup_css/css.plugins.css?ver=9.4.0)
11:31:31	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2022%20Jan%202020%2006:02:01%20GMT	https://at9.premiummod.com/wp-content/themes/AT9/framework/img/slider/prettyPhoto/light_rounded/sprite.png	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-content/themes/AT9/framework/img/slider/prettyPhoto/light_rounded/sprite.html	(from https://at9.premiummod.com/wp-content/themes/AT9/framework/css/backup_css/css.plugins.css?ver=9.4.0)
11:31:31	67/67	---MC-	200	added ('OK')	text/plain	date:Wed,%2022%20Jan%202020%2006:02:01%20GMT	http://at9.premiummod.com/robots.txt		(from https://at9.premiummod.com/wp-login.php)
11:31:31	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2022%20Jan%202020%2006:02:02%20GMT	https://at9.premiummod.com/wp-content/themes/AT9/framework/css/img/icons/user1.png	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-content/themes/AT9/framework/css/img/icons/user1.html	(from https://at9.premiummod.com/wp-content/themes/AT9/framework/css/backup_css/css.menu.css?ver=9.4.0)
11:31:32	2208/2208	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:02%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Ffaq%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedb663.json	(from http://at9.premiummod.com/faq/)
11:31:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:03%20GMT	http://at9.premiummod.com/?p=9	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexb5fb.html	(from http://at9.premiummod.com/faq/)
11:31:33	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2022%20Jan%202020%2006:02:04%20GMT	https://at9.premiummod.com/wp-content/themes/AT9/img/range-icon.png	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-content/themes/AT9/img/range-icon.html	(from https://at9.premiummod.com/wp-content/themes/AT9/_auction/css.global.css?ver=9.4.0)
11:31:34	2305/2305	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:02:04%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Ffaq%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedf02e	(from http://at9.premiummod.com/faq/)
11:31:36	22580/22580	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2023:12:40%20GMT	https://premiumpress.com/_demoimages/pagetitle/title-faq.jpg	C:/My%20Web%20Sites/auction/premiumpress.com/_demoimages/pagetitle/title-faq.jpg	(from http://at9.premiummod.com/faq/)
11:31:37	45292/45292	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:07%20GMT	http://at9.premiummod.com/faq/?selladd=1&ad=page	C:/My%20Web%20Sites/auction/at9.premiummod.com/faq/index8266.html	(from http://at9.premiummod.com/faq/)
11:31:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:08%20GMT	http://at9.premiummod.com/?p=8	C:/My%20Web%20Sites/auction/at9.premiummod.com/index2df4.html	(from http://at9.premiummod.com/about-us/)
11:31:38	2233/2233	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:07%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Fabout-us%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedefb5.json	(from http://at9.premiummod.com/about-us/)
11:31:38	2330/2330	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:02:08%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed070f	(from http://at9.premiummod.com/about-us/)
11:31:39	39880/39880	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:10%20GMT	http://at9.premiummod.com/about-us/?selladd=1&ad=page	C:/My%20Web%20Sites/auction/at9.premiummod.com/about-us/index8266.html	(from http://at9.premiummod.com/about-us/)
11:31:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:10%20GMT	http://at9.premiummod.com/?p=14	C:/My%20Web%20Sites/auction/at9.premiummod.com/index0b69.html	(from http://at9.premiummod.com/testimonials/)
11:31:41	2253/2253	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:10%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Ftestimonials%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed5a18.json	(from http://at9.premiummod.com/testimonials/)
11:31:41	36894/36894	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2022:41:44%20GMT	https://premiumpress.com/_demoimages/pagetitle/title-aboutus.jpg	C:/My%20Web%20Sites/auction/premiumpress.com/_demoimages/pagetitle/title-aboutus.jpg	(from http://at9.premiummod.com/about-us/)
11:31:41	2350/2350	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:02:11%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Ftestimonials%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed0983	(from http://at9.premiummod.com/testimonials/)
11:31:43	41720/41720	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2022:42:54%20GMT	https://premiumpress.com/_demoimages/pagetitle/title-feedback.jpg	C:/My%20Web%20Sites/auction/premiumpress.com/_demoimages/pagetitle/title-feedback.jpg	(from http://at9.premiummod.com/testimonials/)
11:31:45	1428/1428	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%202017%2003:42:18%20GMT	https://at9.premiummod.com/wp-content/themes/AT9/framework/img/user.png	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-content/themes/AT9/framework/img/user.png	(from http://at9.premiummod.com/testimonials/)
11:31:46	45064/45064	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:16%20GMT	http://at9.premiummod.com/testimonials/?selladd=1&ad=page	C:/My%20Web%20Sites/auction/at9.premiummod.com/testimonials/index8266.html	(from http://at9.premiummod.com/testimonials/)
11:31:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:16%20GMT	http://at9.premiummod.com/?p=12	C:/My%20Web%20Sites/auction/at9.premiummod.com/index678b.html	(from http://at9.premiummod.com/privacy/)
11:31:46	2228/2228	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:16%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Fprivacy%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed9a40.json	(from http://at9.premiummod.com/privacy/)
11:31:47	2325/2325	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:02:17%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Fprivacy%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embeda96d	(from http://at9.premiummod.com/privacy/)
11:31:48	2248/2248	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:18%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Fadvertising%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed02df.json	(from http://at9.premiummod.com/advertising/)
11:31:48	39387/39387	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:18%20GMT	http://at9.premiummod.com/privacy/?selladd=1&ad=page	C:/My%20Web%20Sites/auction/at9.premiummod.com/privacy/index8266.html	(from http://at9.premiummod.com/privacy/)
11:31:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:18%20GMT	http://at9.premiummod.com/?p=10	C:/My%20Web%20Sites/auction/at9.premiummod.com/index64b4.html	(from http://at9.premiummod.com/advertising/)
11:31:51	2345/2345	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:02:19%20GMT	http://at9.premiummod.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fat9.premiummod.com%2Fadvertising%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed02ee	(from http://at9.premiummod.com/advertising/)
11:31:53	26732/26732	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202019%2023:04:22%20GMT	https://premiumpress.com/_demoimages/pagetitle/title-sellspace.jpg	C:/My%20Web%20Sites/auction/premiumpress.com/_demoimages/pagetitle/title-sellspace.jpg	(from http://at9.premiummod.com/advertising/)
11:31:54	52601/52601	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:24%20GMT	http://at9.premiummod.com/advertising/?selladd=1&ad=page	C:/My%20Web%20Sites/auction/at9.premiummod.com/advertising/index8266.html	(from http://at9.premiummod.com/advertising/)
11:31:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:27%20GMT	https://at9.premiummod.com/?p=458	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexf7f8.html	(from https://at9.premiummod.com/listing/auction-9/)
11:31:57	2260/2260	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:28%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-9%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedbeaa.json	(from https://at9.premiummod.com/listing/auction-9/)
11:31:58	2355/2355	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:02:28%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-9%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed2537	(from https://at9.premiummod.com/listing/auction-9/)
11:31:58	22764/22764	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:29%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-9%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-login08ef.html	(from https://at9.premiummod.com/listing/auction-9/)
11:31:59	3016/3016	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:29%20GMT	https://at9.premiummod.com/?core_aj=1&action=ratingform&pid=458	C:/My%20Web%20Sites/auction/at9.premiummod.com/index1cf0.html	(from https://at9.premiummod.com/listing/auction-9/)
11:31:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:30%20GMT	https://at9.premiummod.com/?p=490	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexb015.html	(from https://at9.premiummod.com/listing/auction-41/)
11:32:00	2265/2265	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:31%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-41%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed80f5.json	(from https://at9.premiummod.com/listing/auction-41/)
11:32:01	2360/2360	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:02:31%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-41%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedcb7c	(from https://at9.premiummod.com/listing/auction-41/)
11:32:01	22765/22765	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:32%20GMT	https://at9.premiummod.com/wp-login.php?action=login&redirect_to=https://at9.premiummod.com/listing/auction-41/	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-logine4ea.html	(from https://at9.premiummod.com/listing/auction-41/)
11:32:02	22765/22765	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:32%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-41%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-login53fb.html	(from https://at9.premiummod.com/listing/auction-41/)
11:32:03	2265/2265	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:33%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-40%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed36f4.json	(from https://at9.premiummod.com/listing/auction-40/)
11:32:03	3016/3016	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:33%20GMT	https://at9.premiummod.com/?core_aj=1&action=ratingform&pid=490	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexa001.html	(from https://at9.premiummod.com/listing/auction-41/)
11:32:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:33%20GMT	https://at9.premiummod.com/?p=489	C:/My%20Web%20Sites/auction/at9.premiummod.com/indexb645.html	(from https://at9.premiummod.com/listing/auction-40/)
11:32:04	2360/2360	---MC-	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2006:02:35%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-40%2F&format=xml	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embed0819	(from https://at9.premiummod.com/listing/auction-40/)
11:32:05	22765/22765	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:35%20GMT	https://at9.premiummod.com/wp-login.php?action=login&redirect_to=https://at9.premiummod.com/listing/auction-40/	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-login77d8.html	(from https://at9.premiummod.com/listing/auction-40/)
11:32:06	22765/22765	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:36%20GMT	https://at9.premiummod.com/wp-login.php?redirect_to=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-40%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-login4e5d.html	(from https://at9.premiummod.com/listing/auction-40/)
11:32:06	2260/2260	---MC-	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202020%2006:02:37%20GMT	https://at9.premiummod.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fat9.premiummod.com%2Flisting%2Fauction-4%2F	C:/My%20Web%20Sites/auction/at9.premiummod.com/wp-json/oembed/1.0/embedbd06.json	(from https://at9.premiummod.com/listing/auction-4/)
11:32:07	3016/3016	---M-Z	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202020%2006:02:37%20GMT	https://at9.premiummod.com/?core_aj=1&action=ratingform&pid=489	C:/My%20Web%20Sites/auction/at9.premiummod.com/index19b0.html	(from https://at9.premiummod.com/listing/auction-40/)
11:32:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2006:02:37%20GMT	https://at9.premiummod.com/?p=453	C:/My%20Web%20Sites/auction/at9.premiummod.com/index06d3.html	(from https://at9.premiummod.com/listing/auction-4/)
